,fpr,tpr,threshold
0,0.0,0.0,1.9997830959020466
1,0.0,0.003003003003003003,0.9997830959020466
2,0.0,0.03303303303303303,0.9989334111485225
3,0.004032258064516129,0.03303303303303303,0.9988087651129687
4,0.004032258064516129,0.04804804804804805,0.9981878669688655
5,0.008064516129032258,0.04804804804804805,0.9969742161404209
6,0.008064516129032258,0.19519519519519518,0.9735775180414857
7,0.012096774193548387,0.19519519519519518,0.9733993895426568
8,0.012096774193548387,0.24624624624624625,0.9661214792274183
9,0.016129032258064516,0.24624624624624625,0.9660552753067359
10,0.016129032258064516,0.27627627627627627,0.960627300842772
11,0.020161290322580645,0.27627627627627627,0.9605157465049853
12,0.020161290322580645,0.2882882882882883,0.9574924898657853
13,0.020161290322580645,0.29429429429429427,0.9574767020695932
14,0.024193548387096774,0.29429429429429427,0.9574293995720398
15,0.024193548387096774,0.32732732732732733,0.9537772675755612
16,0.024193548387096774,0.3333333333333333,0.9537105445351396
17,0.024193548387096774,0.3933933933933934,0.9469345074262852
18,0.028225806451612902,0.3963963963963964,0.9465107264614502
19,0.028225806451612902,0.3993993993993994,0.9464522941735217
20,0.03225806451612903,0.3993993993993994,0.9461991937387164
21,0.03225806451612903,0.4024024024024024,0.946108602941558
22,0.04032258064516129,0.4024024024024024,0.9455170192557907
23,0.04032258064516129,0.5105105105105106,0.9388626432061783
24,0.04435483870967742,0.5105105105105106,0.9383588507931186
25,0.04435483870967742,0.5165165165165165,0.9379063105103013
26,0.04435483870967742,0.5375375375375375,0.936876381899888
27,0.04838709677419355,0.5375375375375375,0.9356364336671089
28,0.04838709677419355,0.5435435435435435,0.9355728626110861
29,0.04838709677419355,0.5525525525525525,0.9338490865360012
30,0.05241935483870968,0.5525525525525525,0.9337257518267007
31,0.05241935483870968,0.5585585585585585,0.932052068863641
32,0.05241935483870968,0.5645645645645646,0.9319343876934928
33,0.05241935483870968,0.5825825825825826,0.9289867961391618
34,0.056451612903225805,0.5825825825825826,0.9285730650636584
35,0.056451612903225805,0.5945945945945946,0.9274904443409683
36,0.06451612903225806,0.5945945945945946,0.9268462604424198
37,0.06451612903225806,0.6396396396396397,0.9222655921103771
38,0.06854838709677419,0.6396396396396397,0.9220121518711965
39,0.06854838709677419,0.6576576576576577,0.9201962528223064
40,0.06854838709677419,0.6636636636636637,0.9199761735586949
41,0.07258064516129033,0.6636636636636637,0.918829516745976
42,0.07258064516129033,0.6726726726726727,0.917445122239339
43,0.07661290322580645,0.6726726726726727,0.9173714341752557
44,0.07661290322580645,0.6786786786786787,0.9163650605194776
45,0.07661290322580645,0.6906906906906907,0.9157675783302789
46,0.07661290322580645,0.7147147147147147,0.9122614700647982
47,0.08064516129032258,0.7147147147147147,0.9121541060011504
48,0.08064516129032258,0.7297297297297297,0.9105994452786649
49,0.0846774193548387,0.7297297297297297,0.9099875707005773
50,0.0846774193548387,0.7537537537537538,0.9051215062229571
51,0.0846774193548387,0.7597597597597597,0.9040851706723746
52,0.0846774193548387,0.7777777777777778,0.9016169360063846
53,0.0846774193548387,0.7837837837837838,0.901431002023294
54,0.0846774193548387,0.7867867867867868,0.9013762972707025
55,0.08870967741935484,0.7867867867867868,0.9004507168606731
56,0.08870967741935484,0.7987987987987988,0.8990775720613619
57,0.08870967741935484,0.8048048048048048,0.8988583665421912
58,0.08870967741935484,0.8168168168168168,0.8983942462362638
