,fpr,tpr,threshold
0,0.0,0.0,2.0
1,0.2056451612903226,0.5495495495495496,1.0
2,0.2056451612903226,0.5705705705705706,4.381964854759927e-14
3,0.20967741935483872,0.5705705705705706,3.51659468928801e-16
4,0.20967741935483872,0.5855855855855856,5.735690917099855e-43
5,0.21370967741935484,0.5855855855855856,9.99393108237726e-48
6,0.21370967741935484,0.6906906906906907,3.428833546079381e-142
7,0.21774193548387097,0.6906906906906907,2.611996654678138e-144
8,0.21774193548387097,0.6936936936936937,2.211111513917156e-150
9,0.2217741935483871,0.6936936936936937,5.7910732694799226e-154
10,0.2217741935483871,0.7177177177177178,2.28195321202314e-165
11,0.22983870967741934,0.7177177177177178,1.0158430740511164e-166
12,0.22983870967741934,0.7357357357357357,5.49387453609964e-176
13,0.23387096774193547,0.7357357357357357,7.885690830954221e-177
14,0.23387096774193547,0.7717717717717718,7.022842976708981e-198
15,0.24193548387096775,0.7717717717717718,7.890851756804043e-199
16,0.24193548387096775,0.7897897897897898,7.127087875021706e-212
17,0.24596774193548387,0.7897897897897898,1.432149414801273e-212
18,0.24596774193548387,0.7987987987987988,1.0457980242852706e-216
19,0.2540322580645161,0.7987987987987988,1.9684833891438296e-219
20,0.2540322580645161,0.8078078078078078,2.210049877540192e-222
21,0.2620967741935484,0.8078078078078078,9.552054820077547e-224
22,0.2620967741935484,0.8108108108108109,4.226430976683142e-226
23,0.2661290322580645,0.8108108108108109,2.7746019476128984e-226
24,0.2661290322580645,0.8138138138138138,3.475118413449353e-229
25,0.2701612903225806,0.8138138138138138,1.7235815334451467e-229
26,0.2701612903225806,0.8168168168168168,1.6638288644456574e-232
27,0.27419354838709675,0.8168168168168168,3.256285809844787e-237
28,0.27419354838709675,0.8198198198198198,1.0983816819191667e-237
29,0.2782258064516129,0.8198198198198198,1.3280287230860991e-238
30,0.2782258064516129,0.8228228228228228,2.3961109902044933e-240
31,0.2862903225806452,0.8228228228228228,5.692302023811466e-243
32,0.2862903225806452,0.8408408408408409,1.2932164554682349e-251
33,0.2903225806451613,0.8408408408408409,8.061836448429644e-255
34,0.2903225806451613,0.8498498498498499,6.487286448422547e-257
35,0.29435483870967744,0.8498498498498499,7.151905891628161e-258
36,0.29435483870967744,0.8528528528528528,7.834854648320749e-259
37,0.31048387096774194,0.8528528528528528,2.6633261541846174e-264
38,0.31048387096774194,0.8588588588588588,5.331827789758852e-268
39,0.3225806451612903,0.8588588588588588,1.205106991208918e-273
40,0.3225806451612903,0.8678678678678678,2.0521719506530805e-289
41,0.33064516129032256,0.8678678678678678,7.357560516028513e-293
42,0.33064516129032256,0.8708708708708709,4.532116478961561e-293
43,0.3387096774193548,0.8708708708708709,6.05702754078691e-297
44,0.3387096774193548,0.8978978978978979,4.098428720171494e-302
45,0.3790322580645161,0.8978978978978979,1.875081333e-315
46,0.3790322580645161,0.9009009009009009,2.0089347e-317
47,0.3870967741935484,0.9009009009009009,6.9608e-319
48,0.3870967741935484,0.9039039039039038,6.79434e-319
49,0.3951612903225806,0.9039039039039038,1.59e-321
50,0.3951612903225806,0.9069069069069069,8.74e-322
51,0.39919354838709675,0.9069069069069069,3.2e-322
52,0.39919354838709675,0.9099099099099099,1.7e-322
53,0.40725806451612906,0.9099099099099099,1e-323
54,1.0,1.0,0.0
