,fpr,tpr,threshold
0,0.0,0.0,2.0
1,0.041044776119402986,0.2802303262955854,1.0
2,0.041044776119402986,0.30518234165067176,0.9999924141001305
3,0.041044776119402986,0.31094049904030713,0.9999869776814684
4,0.041044776119402986,0.33013435700575816,0.0009266281174212792
5,0.04477611940298507,0.33205374280230326,0.000696234307604807
6,0.04477611940298507,0.3570057581573896,7.050219071405367e-09
7,0.055970149253731345,0.3570057581573896,7.354096785397729e-11
8,0.055970149253731345,0.35892514395393477,6.895002576257257e-11
9,0.06343283582089553,0.35892514395393477,4.9202133458342586e-11
10,0.06343283582089553,0.3723608445297505,1.3226938641339922e-12
11,0.06716417910447761,0.3723608445297505,1.2436388448323271e-12
12,0.06716417910447761,0.4088291746641075,1.4313686098436398e-16
13,0.0708955223880597,0.4107485604606526,1.013045241612596e-16
14,0.0708955223880597,0.4145873320537428,9.389312822358453e-17
15,0.0708955223880597,0.42994241842610365,5.469532886364599e-17
16,0.07462686567164178,0.42994241842610365,3.75838645354583e-17
17,0.07462686567164178,0.43378119001919385,1.1596595674393558e-17
18,0.07462686567164178,0.43761996161228406,3.2200324107618698e-18
19,0.07462686567164178,0.44145873320537427,1.3594871685669627e-18
20,0.07462686567164178,0.44529750479846447,8.399731180502467e-19
21,0.07835820895522388,0.44529750479846447,4.89307437057334e-19
22,0.07835820895522388,0.4510556621880998,1.9056316363841502e-19
23,0.07835820895522388,0.45681381957773515,1.3267641476552153e-19
24,0.07835820895522388,0.46065259117082535,7.814463450159474e-20
25,0.07835820895522388,0.4779270633397313,7.728765965459552e-20
26,0.07835820895522388,0.4836852207293666,6.848488471266624e-20
27,0.07835820895522388,0.4875239923224568,6.113032860652592e-20
28,0.08208955223880597,0.4875239923224568,6.059904611513776e-20
29,0.08208955223880597,0.4971209213051823,1.6888387557551742e-20
30,0.08208955223880597,0.5047984644913628,1.2686388072530268e-20
31,0.08582089552238806,0.5047984644913628,7.180284803283452e-22
32,0.08582089552238806,0.5067178502879078,6.163668826576294e-22
33,0.09328358208955224,0.5067178502879078,4.169218194042626e-24
34,0.09328358208955224,0.510556621880998,5.485198090644597e-26
35,0.09701492537313433,0.510556621880998,5.7854312309702075e-27
36,0.09701492537313433,0.5239923224568138,9.676260001576273e-32
37,0.10074626865671642,0.5239923224568138,7.82523124935009e-32
38,0.10074626865671642,0.5335892514395394,1.608833364643997e-32
39,0.1044776119402985,0.5335892514395394,1.5883103462999842e-32
40,0.10820895522388059,0.5355086372360844,1.5309496763035053e-32
41,0.10820895522388059,0.5393474088291746,1.3460916214625555e-32
42,0.11567164179104478,0.5393474088291746,5.7427844534055666e-33
43,0.11567164179104478,0.5412667946257198,4.7843277354089785e-33
44,0.11940298507462686,0.5412667946257198,3.374658941894034e-33
45,0.11940298507462686,0.5489443378119002,1.9996417866355426e-33
46,0.12313432835820895,0.5489443378119002,1.039844519338221e-33
47,0.12313432835820895,0.5566218809980806,2.7919356545377353e-34
48,0.12686567164179105,0.5566218809980806,1.0742613732822698e-34
49,0.12686567164179105,0.5585412667946257,9.690985175298975e-35
50,0.13059701492537312,0.5585412667946257,9.60054648091511e-35
