,fpr,tpr,threshold
0,0.0,0.0,1.9999491652849761
1,0.0,0.0019193857965451055,0.9999491652849761
2,0.0,0.13051823416506717,0.9903799552529746
3,0.0037313432835820895,0.13051823416506717,0.9902267585745669
4,0.0037313432835820895,0.1381957773512476,0.9889493035789633
5,0.007462686567164179,0.1381957773512476,0.9887207724087635
6,0.007462686567164179,0.18426103646833014,0.9807258411129918
7,0.011194029850746268,0.18426103646833014,0.9804005468839487
8,0.011194029850746268,0.19769673704414586,0.9771424107037385
9,0.014925373134328358,0.19769673704414586,0.9765576110983348
10,0.014925373134328358,0.2072936660268714,0.9740112215670972
11,0.018656716417910446,0.2072936660268714,0.9738728691398743
12,0.018656716417910446,0.21880998080614203,0.9719777835397464
13,0.022388059701492536,0.21880998080614203,0.9705387686512953
14,0.022388059701492536,0.28790786948176583,0.9538858392641083
15,0.029850746268656716,0.28790786948176583,0.9522977830388104
16,0.029850746268656716,0.29750479846449135,0.9502262062882758
17,0.033582089552238806,0.29750479846449135,0.9501534371621784
18,0.033582089552238806,0.30518234165067176,0.9478582702238155
19,0.03731343283582089,0.30518234165067176,0.9471356784179394
20,0.03731343283582089,0.31285988483685223,0.9419786133803146
21,0.041044776119402986,0.31285988483685223,0.9415109639610786
22,0.041044776119402986,0.3550863723608445,0.9303929815161179
23,0.04477611940298507,0.3550863723608445,0.9300713894643541
24,0.04477611940298507,0.3704414587332054,0.9232911127986652
25,0.048507462686567165,0.3704414587332054,0.9227814730334813
26,0.048507462686567165,0.3857965451055662,0.9168505873391155
27,0.05223880597014925,0.3857965451055662,0.9168399882046139
28,0.05223880597014925,0.3915547024952015,0.9144968707540971
29,0.055970149253731345,0.3915547024952015,0.9140532338239785
30,0.055970149253731345,0.472168905950096,0.8754402343061878
31,0.05970149253731343,0.472168905950096,0.8742238087031206
32,0.05970149253731343,0.4894433781190019,0.8685200108265153
33,0.06343283582089553,0.4894433781190019,0.8681392588235536
34,0.06343283582089553,0.4971209213051823,0.8626082618218518
35,0.06716417910447761,0.4971209213051823,0.8606101892974961
36,0.06716417910447761,0.5143953934740882,0.8546569242347736
37,0.0708955223880597,0.5143953934740882,0.8544113883418188
38,0.0708955223880597,0.5431861804222649,0.843489617783496
39,0.07462686567164178,0.5431861804222649,0.8431522813477393
40,0.07462686567164178,0.5758157389635317,0.8284279534182304
41,0.07835820895522388,0.5758157389635317,0.82619289332471
42,0.07835820895522388,0.5911708253358925,0.8181537526318202
43,0.08208955223880597,0.5911708253358925,0.817413796386536
44,0.08208955223880597,0.5930902111324377,0.8150609683152135
45,0.08582089552238806,0.5930902111324377,0.8144351780946583
46,0.08582089552238806,0.6065259117082533,0.805452034246213
47,0.09328358208955224,0.6065259117082533,0.802939769725156
48,0.09328358208955224,0.6161228406909789,0.7999298260032786
49,0.09701492537313433,0.6161228406909789,0.7980544457771374
50,0.09701492537313433,0.6238003838771593,0.7962316747634566
51,0.10074626865671642,0.6238003838771593,0.7928223520704519
52,0.10074626865671642,0.6295585412667947,0.7910236162353671
53,0.1044776119402985,0.6295585412667947,0.7908009978473566
54,0.1044776119402985,0.6429942418426103,0.7810634544665924
55,0.11567164179104478,0.6429942418426103,0.7746322300373125
56,0.11567164179104478,0.6487523992322457,0.7706062141708002
57,0.12313432835820895,0.6487523992322457,0.7682924849501642
58,0.12313432835820895,0.6525911708253359,0.7633754950244024
59,0.13059701492537312,0.6525911708253359,0.7596491558863053
