,fpr,tpr,threshold
0,0.0,0.0,1.9993063132980167
1,0.0,0.003937007874015748,0.9993063132980166
2,0.0,0.09055118110236221,0.9746166747412636
3,0.003278688524590164,0.09055118110236221,0.9682829483921033
4,0.003278688524590164,0.1377952755905512,0.9564392479677746
5,0.006557377049180328,0.1377952755905512,0.9514035681338295
6,0.006557377049180328,0.1968503937007874,0.9091699020692049
7,0.009836065573770493,0.1968503937007874,0.9083176819398819
8,0.009836065573770493,0.28346456692913385,0.8259337574588081
9,0.01639344262295082,0.28346456692913385,0.8160176561777169
10,0.01639344262295082,0.29133858267716534,0.8034254181136251
11,0.019672131147540985,0.29133858267716534,0.7979083760409711
12,0.019672131147540985,0.30708661417322836,0.7906687274810924
13,0.022950819672131147,0.30708661417322836,0.7845296371155891
14,0.022950819672131147,0.3228346456692913,0.7763724946334418
15,0.02622950819672131,0.3228346456692913,0.7758182719485915
16,0.02622950819672131,0.33858267716535434,0.7602051062326334
17,0.029508196721311476,0.33858267716535434,0.7556314607189467
18,0.029508196721311476,0.3425196850393701,0.7550034750941322
19,0.03278688524590164,0.3425196850393701,0.754314046050455
20,0.03278688524590164,0.36220472440944884,0.7367347913515065
21,0.036065573770491806,0.36220472440944884,0.7342044249876709
22,0.036065573770491806,0.38188976377952755,0.7181778955940149
23,0.03934426229508197,0.38188976377952755,0.7130022795761474
24,0.03934426229508197,0.39763779527559057,0.7089167158980811
25,0.04590163934426229,0.39763779527559057,0.7047268482344993
26,0.04590163934426229,0.4094488188976378,0.6891499750983385
27,0.04918032786885246,0.4094488188976378,0.6853935347407896
28,0.04918032786885246,0.41338582677165353,0.6846977960699326
29,0.05245901639344262,0.41338582677165353,0.6831815922210764
30,0.05245901639344262,0.421259842519685,0.6695506968189716
31,0.05573770491803279,0.421259842519685,0.6641494611560593
32,0.05573770491803279,0.4409448818897638,0.6569298670784744
33,0.05901639344262295,0.4409448818897638,0.6564114194488437
34,0.05901639344262295,0.44881889763779526,0.6514676186359232
35,0.06229508196721312,0.44881889763779526,0.6490869132916721
36,0.06229508196721312,0.4566929133858268,0.6443226580294548
37,0.06557377049180328,0.4566929133858268,0.6442070280751092
38,0.06557377049180328,0.46062992125984253,0.6430878827558477
39,0.06885245901639345,0.46062992125984253,0.6321695088170579
40,0.06885245901639345,0.468503937007874,0.6311966858950743
41,0.07213114754098361,0.468503937007874,0.6272757030598836
42,0.07213114754098361,0.4921259842519685,0.612803064804555
43,0.07540983606557378,0.4921259842519685,0.6103767724166563
44,0.07540983606557378,0.49606299212598426,0.6087649904160864
45,0.08196721311475409,0.49606299212598426,0.6033723232986326
46,0.08196721311475409,0.5,0.5989542700910206
47,0.08852459016393442,0.5,0.5974516403130804
48,0.08852459016393442,0.5196850393700787,0.5787667881637018
49,0.10163934426229508,0.5196850393700787,0.5684912848433251
50,0.10163934426229508,0.5236220472440944,0.5664430947581411
51,0.10491803278688525,0.5236220472440944,0.5657272003716791
52,0.10491803278688525,0.5275590551181102,0.5644576373712469
53,0.11147540983606558,0.5275590551181102,0.562985041017751
54,0.11147540983606558,0.531496062992126,0.5619937707102659
55,0.11475409836065574,0.531496062992126,0.5545113744540646
56,0.11475409836065574,0.5354330708661418,0.5530363951871228
57,0.12459016393442623,0.5354330708661418,0.5467624069001119
58,0.12459016393442623,0.5393700787401575,0.5448200960705956
59,0.12786885245901639,0.5393700787401575,0.5434611288464744
60,0.12786885245901639,0.562992125984252,0.5297950050891065
61,0.13114754098360656,0.562992125984252,0.5294868600283817
62,0.13114754098360656,0.5669291338582677,0.5294777071277678
63,0.13442622950819672,0.5669291338582677,0.5283051836092446
64,0.13442622950819672,0.5787401574803149,0.5243264255310959
65,0.14098360655737704,0.5787401574803149,0.5227744942584073
66,0.14098360655737704,0.5826771653543307,0.5163593712801976
67,0.14754098360655737,0.5826771653543307,0.5151632159884301
68,0.14754098360655737,0.6181102362204725,0.49820386174302767
69,0.15737704918032788,0.6181102362204725,0.4974328059613881
70,0.15737704918032788,0.6220472440944882,0.4950626934988236
71,0.16721311475409836,0.6220472440944882,0.4882831819461871
72,0.16721311475409836,0.6299212598425197,0.48590688015759653
73,0.17049180327868851,0.6299212598425197,0.48438985390617645
74,0.17049180327868851,0.6338582677165354,0.48372738999585835
75,0.18360655737704917,0.6338582677165354,0.479560034521838
76,0.18360655737704917,0.6377952755905512,0.47615004295469887
77,0.18688524590163935,0.6377952755905512,0.4755633878396877
78,0.18688524590163935,0.6456692913385826,0.47411430400003746
79,0.19672131147540983,0.6456692913385826,0.46945300361745185
80,0.19672131147540983,0.6535433070866141,0.46547946833809206
81,0.20327868852459016,0.6535433070866141,0.4612840928867755
82,0.20327868852459016,0.65748031496063,0.46044370655298206
83,0.2098360655737705,0.65748031496063,0.458747865295722
84,0.2098360655737705,0.6614173228346457,0.45734710345142005
85,0.22950819672131148,0.6614173228346457,0.44608089916965943
86,0.22950819672131148,0.6653543307086615,0.4434256228269428
87,0.2360655737704918,0.6653543307086615,0.44336803932328145
88,0.2360655737704918,0.6692913385826772,0.44112873382997997
89,0.23934426229508196,0.6692913385826772,0.44049801707796343
90,0.23934426229508196,0.6732283464566929,0.4403163123458464
91,0.26229508196721313,0.6732283464566929,0.43116257424081555
92,0.26229508196721313,0.6771653543307087,0.4303698428305364
93,0.26557377049180325,0.6771653543307087,0.43025355135328613
94,0.26557377049180325,0.6811023622047244,0.4295916795773411
95,0.26885245901639343,0.6811023622047244,0.42777377260599836
96,0.26885245901639343,0.6850393700787402,0.42747223346934493
97,0.2721311475409836,0.6850393700787402,0.4258905382741998
98,0.2721311475409836,0.6929133858267716,0.423613437973662
99,0.2786885245901639,0.6929133858267716,0.42001299824494376
100,0.2786885245901639,0.6968503937007874,0.41831667007439305
101,0.28524590163934427,0.6968503937007874,0.4154491915307211
102,0.28524590163934427,0.7047244094488189,0.4152774022355562
103,0.29180327868852457,0.7047244094488189,0.4135342501790039
104,0.29180327868852457,0.7125984251968503,0.4111049764666739
105,0.3081967213114754,0.7125984251968503,0.40396667314150936
106,0.3081967213114754,0.7165354330708661,0.4033187101226735
107,0.31475409836065577,0.7165354330708661,0.40224965366215387
